Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Korea, Dem. People’s Rep.",PRK,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Korea, Rep.",KOR,2.74066915060513
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kosovo,XKX,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kuwait,KWT,1.07865245178358
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kyrgyz Republic,KGZ,18.7296687285002
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Lao PDR,LAO,12.1779774535739
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Latvia,LVA,5.01365220069174
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Lebanon,LBN,45.4227864911041
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Lesotho,LSO,1.91568313608012
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Liberia,LBR,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Libya,LBY,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Liechtenstein,LIE,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Lithuania,LTU,3.22517537325499
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Luxembourg,LUX,3.99487452237961
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Macao SAR, China",MAC,88.7299021921739
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Madagascar,MDG,20.2238771323715
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Malawi,MWI,3.84470617648111
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Malaysia,MYS,8.8343747621729
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Maldives,MDV,82.6938366672004
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mali,MLI,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Malta,MLT,8.76299241462466
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Marshall Islands,MHL,15.5930416962225
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mauritania,MRT,0.291008929085353
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mauritius,MUS,38.8811569685775
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mexico,MEX,4.96059305792831
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Micronesia, Fed. Sts.",FSM,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Moldova,MDA,14.4862872804603
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Monaco,MCO,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mongolia,MNG,6.81877429502399
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Montenegro,MNE,52.1678725110468
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Morocco,MAR,22.0800694605501
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Mozambique,MOZ,5.53997255701068
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Myanmar,MMR,10.5932971498983
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Namibia,NAM,9.82957458178292
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Nauru,NRU,5.1445115419415
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Nepal,NPL,27.7828846715184
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Netherlands,NLD,3.35266955604135
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,New Caledonia,NCL,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,New Zealand,NZL,19.0841319332291
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Nicaragua,NIC,9.87027125102059
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Niger,NER,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Nigeria,NGA,2.91129132161068
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,North Macedonia,MKD,5.09094756953213
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Northern Mariana Islands,MNP,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Norway,NOR,4.26622331607864
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Oman,OMN,6.44138448487136
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Pakistan,PAK,2.71482099771331
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Palau,PLW,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Panama,PAN,20.7841994303567
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Papua New Guinea,PNG,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Paraguay,PRY,2.72043975502737
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Peru,PER,8.72074694501272
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Philippines,PHL,10.7636236786084
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Poland,POL,4.84104001819847
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Portugal,PRT,22.7109332338092
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Puerto Rico,PRI,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Qatar,QAT,14.8584760608804
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Romania,ROU,3.24440878825641
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Russian Federation,RUS,3.6769657025165
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Rwanda,RWA,25.8928018669031
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Samoa,WSM,62.5738106198975
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,San Marino,SMR,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sao Tome and Principe,STP,73.1935597095181
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Saudi Arabia,SAU,5.40537254099281
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Senegal,SEN,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Serbia,SRB,7.6676788520886
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Seychelles,SYC,35.420766610986
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sierra Leone,SLE,5.16251193191442
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Singapore,SGP,3.17870101119609
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sint Maarten (Dutch part),SXM,58.8712341089411
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Slovak Republic,SVK,3.27237655592596
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Slovenia,SVN,7.32150137778033
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Solomon Islands,SLB,13.5682952765362
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Somalia,SOM,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,South Africa,ZAF,8.8935754524209
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,South Sudan,SSD,0.387776007652113
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Spain,ESP,16.3031973538393
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sri Lanka,LKA,27.6749773558156
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,St. Kitts and Nevis,KNA,60.6386941858798
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,St. Lucia,LCA,81.2711569887711
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,St. Martin (French part),MAF,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,St. Vincent and the Grenadines,VCT,76.2701685080011
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sudan,SDN,20.8779243729127
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Suriname,SUR,3.2084253330086
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sweden,SWE,5.90786893396802
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Switzerland,CHE,4.38504393766401
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Syrian Arab Republic,SYR,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Tajikistan,TJK,15.3100709612741
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Tanzania,TZA,29.365314733999
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Thailand,THA,19.6252266720896
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Timor-Leste,TLS,64.0015153353887
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Togo,TGO,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Tonga,TON,45.88901813775
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Trinidad and Tobago,TTO,4.86517541696023
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Tunisia,TUN,11.9476441556252
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Turkey,TUR,16.6213168164405
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Turkmenistan,TKM,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Turks and Caicos Islands,TCA,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Tuvalu,TUV,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Uganda,UGA,18.619376427533
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Ukraine,UKR,3.83698317409318
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,United Arab Emirates,ARE,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,United Kingdom,GBR,5.66244750769187
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,United States,USA,10.24045448276
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Uruguay,URY,14.8744616381481
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Uzbekistan,UZB,9.29598328758047
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Vanuatu,VUT,62.8437360135055
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Venezuela, RB",VEN,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Vietnam,VNM,3.89960829827361
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Virgin Islands (U.S.),VIR,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,West Bank and Gaza,PSE,8.43813641509338
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Yemen, Rep.",YEM,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Zambia,ZMB,7.43288431239065
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Zimbabwe,ZWE,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Arab World,ARB,9.9893827074537
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Caribbean small states,CSS,35.7023029918698
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Central Europe and the Baltics,CEB,6.16940791783825
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Early-demographic dividend,EAR,8.66273709676454
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,East Asia & Pacific,EAS,5.42781808634583
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,East Asia & Pacific (excluding high income),EAP,4.49776792904924
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,4.49776792904924
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Euro area,EMU,6.32706758989443
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Europe & Central Asia,ECS,6.28938648148198
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Europe & Central Asia (excluding high income),ECA,7.57269831547487
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,7.62698550611918
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,European Union,EUU,6.29188164624034
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Fragile and conflict affected situations,FCS,9.17349294462207
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Heavily indebted poor countries (HIPC),HPC,11.8413931922153
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,High income,HIC,6.82131306505478
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,IBRD only,IBD,6.02347581113325
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,IDA & IBRD total,IBT,6.22004464280191
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,IDA blend,IDB,7.0410922729601
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,IDA only,IDX,12.475955523842
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,IDA total,IDA,10.3698054643158
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Late-demographic dividend,LTE,4.98729699058168
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Latin America & Caribbean,LCN,7.41606884584359
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Latin America & Caribbean (excluding high income),LAC,6.74027196864083
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,7.09463774434211
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Least developed countries: UN classification,LDC,10.0172131164506
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Low & middle income,LMY,6.06736772603756
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Low income,LIC,15.9457917270242
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Lower middle income,LMC,7.08178422260174
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Middle East & North Africa,MEA,9.6259734882633
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Middle East & North Africa (excluding high income),MNA,17.1438774286897
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,17.2490705653296
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Middle income,MIC,5.97549564406764
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,North America,NAC,9.14485422563441
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Not classified,INX,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,OECD members,OED,6.75940462835111
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Other small states,OSS,15.9686706213559
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Pacific island small states,PSS,46.1797246157027
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Post-demographic dividend,PST,6.97650293199281
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Pre-demographic dividend,PRE,4.39756014712257
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Small states,SST,18.5823346856666
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,South Asia,SAS,6.23002020818864
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,South Asia (IDA & IBRD),TSA,6.23002020818864
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sub-Saharan Africa,SSF,8.40384501042506
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sub-Saharan Africa (excluding high income),SSA,8.27015554390889
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,8.40384501042506
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Upper middle income,UMC,5.65984060625867
