Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Plant species (higher), threatened",EN.HPT.THRD.NO,Morocco,MAR,52
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mozambique,MOZ,145
"Plant species (higher), threatened",EN.HPT.THRD.NO,Myanmar,MMR,61
"Plant species (higher), threatened",EN.HPT.THRD.NO,Namibia,NAM,27
"Plant species (higher), threatened",EN.HPT.THRD.NO,Nauru,NRU,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Nepal,NPL,18
"Plant species (higher), threatened",EN.HPT.THRD.NO,Netherlands,NLD,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,New Caledonia,NCL,350
"Plant species (higher), threatened",EN.HPT.THRD.NO,New Zealand,NZL,21
"Plant species (higher), threatened",EN.HPT.THRD.NO,Nicaragua,NIC,50
"Plant species (higher), threatened",EN.HPT.THRD.NO,Niger,NER,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Nigeria,NGA,205
"Plant species (higher), threatened",EN.HPT.THRD.NO,North Macedonia,MKD,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Northern Mariana Islands,MNP,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Norway,NOR,10
"Plant species (higher), threatened",EN.HPT.THRD.NO,Oman,OMN,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Pakistan,PAK,12
"Plant species (higher), threatened",EN.HPT.THRD.NO,Palau,PLW,5
"Plant species (higher), threatened",EN.HPT.THRD.NO,Panama,PAN,212
"Plant species (higher), threatened",EN.HPT.THRD.NO,Papua New Guinea,PNG,179
"Plant species (higher), threatened",EN.HPT.THRD.NO,Paraguay,PRY,20
"Plant species (higher), threatened",EN.HPT.THRD.NO,Peru,PER,328
"Plant species (higher), threatened",EN.HPT.THRD.NO,Philippines,PHL,254
"Plant species (higher), threatened",EN.HPT.THRD.NO,Poland,POL,11
"Plant species (higher), threatened",EN.HPT.THRD.NO,Portugal,PRT,101
"Plant species (higher), threatened",EN.HPT.THRD.NO,Puerto Rico,PRI,64
"Plant species (higher), threatened",EN.HPT.THRD.NO,Qatar,QAT,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Romania,ROU,7
"Plant species (higher), threatened",EN.HPT.THRD.NO,Russian Federation,RUS,56
"Plant species (higher), threatened",EN.HPT.THRD.NO,Rwanda,RWA,41
"Plant species (higher), threatened",EN.HPT.THRD.NO,Samoa,WSM,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,San Marino,SMR,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sao Tome and Principe,STP,49
"Plant species (higher), threatened",EN.HPT.THRD.NO,Saudi Arabia,SAU,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Senegal,SEN,14
"Plant species (higher), threatened",EN.HPT.THRD.NO,Serbia,SRB,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Seychelles,SYC,61
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sierra Leone,SLE,72
"Plant species (higher), threatened",EN.HPT.THRD.NO,Singapore,SGP,62
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sint Maarten (Dutch part),SXM,3
"Plant species (higher), threatened",EN.HPT.THRD.NO,Slovak Republic,SVK,25
"Plant species (higher), threatened",EN.HPT.THRD.NO,Slovenia,SVN,7
"Plant species (higher), threatened",EN.HPT.THRD.NO,Solomon Islands,SLB,16
"Plant species (higher), threatened",EN.HPT.THRD.NO,Somalia,SOM,49
"Plant species (higher), threatened",EN.HPT.THRD.NO,South Africa,ZAF,153
"Plant species (higher), threatened",EN.HPT.THRD.NO,South Sudan,SSD,17
"Plant species (higher), threatened",EN.HPT.THRD.NO,Spain,ESP,247
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sri Lanka,LKA,297
"Plant species (higher), threatened",EN.HPT.THRD.NO,St. Kitts and Nevis,KNA,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,St. Lucia,LCA,7
"Plant species (higher), threatened",EN.HPT.THRD.NO,St. Martin (French part),MAF,3
"Plant species (higher), threatened",EN.HPT.THRD.NO,St. Vincent and the Grenadines,VCT,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sudan,SDN,17
"Plant species (higher), threatened",EN.HPT.THRD.NO,Suriname,SUR,27
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sweden,SWE,5
"Plant species (higher), threatened",EN.HPT.THRD.NO,Switzerland,CHE,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Syrian Arab Republic,SYR,26
"Plant species (higher), threatened",EN.HPT.THRD.NO,Tajikistan,TJK,12
"Plant species (higher), threatened",EN.HPT.THRD.NO,Tanzania,TZA,644
"Plant species (higher), threatened",EN.HPT.THRD.NO,Thailand,THA,159
"Plant species (higher), threatened",EN.HPT.THRD.NO,Timor-Leste,TLS,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,Togo,TGO,13
"Plant species (higher), threatened",EN.HPT.THRD.NO,Tonga,TON,5
"Plant species (higher), threatened",EN.HPT.THRD.NO,Trinidad and Tobago,TTO,50
"Plant species (higher), threatened",EN.HPT.THRD.NO,Tunisia,TUN,9
"Plant species (higher), threatened",EN.HPT.THRD.NO,Turkey,TUR,113
"Plant species (higher), threatened",EN.HPT.THRD.NO,Turkmenistan,TKM,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Turks and Caicos Islands,TCA,9
"Plant species (higher), threatened",EN.HPT.THRD.NO,Tuvalu,TUV,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Uganda,UGA,64
"Plant species (higher), threatened",EN.HPT.THRD.NO,Ukraine,UKR,22
"Plant species (higher), threatened",EN.HPT.THRD.NO,United Arab Emirates,ARE,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,United Kingdom,GBR,42
"Plant species (higher), threatened",EN.HPT.THRD.NO,United States,USA,510
"Plant species (higher), threatened",EN.HPT.THRD.NO,Uruguay,URY,22
"Plant species (higher), threatened",EN.HPT.THRD.NO,Uzbekistan,UZB,16
"Plant species (higher), threatened",EN.HPT.THRD.NO,Vanuatu,VUT,10
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Venezuela, RB",VEN,86
"Plant species (higher), threatened",EN.HPT.THRD.NO,Vietnam,VNM,231
"Plant species (higher), threatened",EN.HPT.THRD.NO,Virgin Islands (U.S.),VIR,17
"Plant species (higher), threatened",EN.HPT.THRD.NO,West Bank and Gaza,PSE,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Yemen, Rep.",YEM,163
"Plant species (higher), threatened",EN.HPT.THRD.NO,Zambia,ZMB,23
"Plant species (higher), threatened",EN.HPT.THRD.NO,Zimbabwe,ZWE,52
"Plant species (higher), threatened",EN.HPT.THRD.NO,Arab World,ARB,415
"Plant species (higher), threatened",EN.HPT.THRD.NO,Caribbean small states,CSS,412
"Plant species (higher), threatened",EN.HPT.THRD.NO,Central Europe and the Baltics,CEB,137
"Plant species (higher), threatened",EN.HPT.THRD.NO,Early-demographic dividend,EAR,6415
"Plant species (higher), threatened",EN.HPT.THRD.NO,East Asia & Pacific,EAS,3799
"Plant species (higher), threatened",EN.HPT.THRD.NO,East Asia & Pacific (excluding high income),EAP,2891
"Plant species (higher), threatened",EN.HPT.THRD.NO,East Asia & Pacific (IDA & IBRD countries),TEA,2878
"Plant species (higher), threatened",EN.HPT.THRD.NO,Euro area,EMU,687
"Plant species (higher), threatened",EN.HPT.THRD.NO,Europe & Central Asia,ECS,1306
"Plant species (higher), threatened",EN.HPT.THRD.NO,Europe & Central Asia (excluding high income),ECA,470
"Plant species (higher), threatened",EN.HPT.THRD.NO,Europe & Central Asia (IDA & IBRD countries),TEC,489
"Plant species (higher), threatened",EN.HPT.THRD.NO,European Union,EUU,839
"Plant species (higher), threatened",EN.HPT.THRD.NO,Fragile and conflict affected situations,FCS,1410
"Plant species (higher), threatened",EN.HPT.THRD.NO,Heavily indebted poor countries (HIPC),HPC,4055
"Plant species (higher), threatened",EN.HPT.THRD.NO,High income,HIC,2893
"Plant species (higher), threatened",EN.HPT.THRD.NO,IBRD only,IBD,9131
"Plant species (higher), threatened",EN.HPT.THRD.NO,IDA & IBRD total,IBT,14462
"Plant species (higher), threatened",EN.HPT.THRD.NO,IDA blend,IDB,1469
"Plant species (higher), threatened",EN.HPT.THRD.NO,IDA only,IDX,3862
"Plant species (higher), threatened",EN.HPT.THRD.NO,IDA total,IDA,5331
"Plant species (higher), threatened",EN.HPT.THRD.NO,Late-demographic dividend,LTE,4688
"Plant species (higher), threatened",EN.HPT.THRD.NO,Latin America & Caribbean,LCN,5439
"Plant species (higher), threatened",EN.HPT.THRD.NO,Latin America & Caribbean (excluding high income),LAC,4924
"Plant species (higher), threatened",EN.HPT.THRD.NO,Latin America & the Caribbean (IDA & IBRD countries),TLA,5108
"Plant species (higher), threatened",EN.HPT.THRD.NO,Least developed countries: UN classification,LDC,3384
"Plant species (higher), threatened",EN.HPT.THRD.NO,Low & middle income,LMY,14217
"Plant species (higher), threatened",EN.HPT.THRD.NO,Low income,LIC,3038
"Plant species (higher), threatened",EN.HPT.THRD.NO,Lower middle income,LMC,3789
"Plant species (higher), threatened",EN.HPT.THRD.NO,Middle East & North Africa,MEA,374
"Plant species (higher), threatened",EN.HPT.THRD.NO,Middle East & North Africa (excluding high income),MNA,337
"Plant species (higher), threatened",EN.HPT.THRD.NO,Middle East & North Africa (IDA & IBRD countries),TMN,331
"Plant species (higher), threatened",EN.HPT.THRD.NO,Middle income,MIC,11179
"Plant species (higher), threatened",EN.HPT.THRD.NO,North America,NAC,536
"Plant species (higher), threatened",EN.HPT.THRD.NO,Not classified,INX,..
"Plant species (higher), threatened",EN.HPT.THRD.NO,OECD members,OED,2234
"Plant species (higher), threatened",EN.HPT.THRD.NO,Other small states,OSS,795
"Plant species (higher), threatened",EN.HPT.THRD.NO,Pacific island small states,PSS,121
"Plant species (higher), threatened",EN.HPT.THRD.NO,Post-demographic dividend,PST,1807
"Plant species (higher), threatened",EN.HPT.THRD.NO,Pre-demographic dividend,PRE,3970
"Plant species (higher), threatened",EN.HPT.THRD.NO,Small states,SST,1328
"Plant species (higher), threatened",EN.HPT.THRD.NO,South Asia,SAS,794
"Plant species (higher), threatened",EN.HPT.THRD.NO,South Asia (IDA & IBRD),TSA,794
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sub-Saharan Africa,SSF,4862
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sub-Saharan Africa (excluding high income),SSA,4801
"Plant species (higher), threatened",EN.HPT.THRD.NO,Sub-Saharan Africa (IDA & IBRD countries),TSS,4862
"Plant species (higher), threatened",EN.HPT.THRD.NO,Upper middle income,UMC,7390
"Plant species (higher), threatened",EN.HPT.THRD.NO,World,WLD,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
